ID,KEY,VALUE
416,Is Virtual?,N
416,VM Cluster Group,-
416,"IP Address
(Primary)",172.29.11.145
416,"IP Address
(BAK)",-
416,"IP Address
(Management iDRAC, iLO)",-
416,Operating System,-
416,Service Pack,-
416,Database Vsersion,-
416,Service patch,-
416,เลขที่สัญญา,1470012043/2568
416,Delivery Date,2020-10-20 00:00:00
416,MA Status,Expanded MA
416,MA Start Date,2024-10-01 00:00:00
416,MA Expired Date,2025-09-30 00:00:00
416,Vender,IplusInfotech
416,ประเภทการรับประกัน,24x7
416,Owner,Basis Team
416,Type of Asset,Hardware
416, ISO Scope,Implement & Certified
416,System Doc,-
416,HealthCheck,-
416,Allow port firewall Server,-
416,Deploy App,
417,CI Name,SIA09-APUT02
417,Primary Capability,VM
417,Group (ห้ามแก้),ระบบทดสอบ - Test / UAT
417,System (ห้ามแก้),Web server 2019 สำหรับทดสอบ
417,System Detail,ระบบทดสอบ Webserver windows 2019 
417,Server Type (ห้ามแก้),
417,"Environment(Production, UAT, Testing/Development, Not Used,..)",Testing/Development
417,SAP ID,-
417,รหัสครุภัณฑ์,-
417,Serial Number,-
417,Organization,Siriraj
417,"Status
(Active / Inactive)",Active
417,Product Name,-
417,Model/Version,-
417,DC Room - Building,ตึกศรีสวรินทิรา
417,Floor,7
417,Rack Number,-
417,Unit,-
417,Is Virtual?,Y
417,VM Cluster Group,-
417,"IP Address
(Primary)",172.29.66.112
417,"IP Address
(BAK)",-
417,"IP Address
(Management iDRAC, iLO)",-
417,Operating System,Microsoft Windows Server 2019 (64-bit)
417,Service Pack,-
417,Database Vsersion,-
417,Service patch,-
417,เลขที่สัญญา,-
417,Delivery Date,-
417,MA Status,-
417,MA Start Date,-
417,MA Expired Date,-
417,Vender,-
417,ประเภทการรับประกัน,-
417,Owner,กรรณิกา ละมั่งทอง
417,Type of Asset,Hardware
417, ISO Scope,Implement & Certified
417,System Doc,-
417,HealthCheck,-
417,Allow port firewall Server,-
417,Deploy App,
418,CI Name,SIA09-APWS02
418,Primary Capability,VM
418,Group (ห้ามแก้),ระบบโรงพยาบาล - Webserver
418,System (ห้ามแก้),Web server ที่ให้บริการระบบ โรงพยาบาล
418,System Detail,"Web robotic , Dormitory ,…."
418,Server Type (ห้ามแก้),
418,"Environment(Production, UAT, Testing/Development, Not Used,..)",Production
418,SAP ID,-
418,รหัสครุภัณฑ์,-
418,Serial Number,-
418,Organization,Siriraj
418,"Status
(Active / Inactive)",Active
418,Product Name,-
418,Model/Version,-
418,DC Room - Building,ตึกศรีสวรินทิรา
418,Floor,7
418,Rack Number,-
418,Unit,-
418,Is Virtual?,Y
418,VM Cluster Group,-
418,"IP Address
(Primary)",172.29.61.112
418,"IP Address
(BAK)",-
418,"IP Address
(Management iDRAC, iLO)",-
418,Operating System,Microsoft Windows Server 2019 (64-bit)
418,Service Pack,-
418,Database Vsersion,-
418,Service patch,-
418,เลขที่สัญญา,-
418,Delivery Date,-
418,MA Status,-
418,MA Start Date,-
418,MA Expired Date,-
418,Vender,-
418,ประเภทการรับประกัน,-
418,Owner,กรรณิกา ละมั่งทอง
418,Type of Asset,Hardware
418, ISO Scope,Implement & Certified
418,System Doc,-
418,HealthCheck,-
418,Allow port firewall Server,-
418,Deploy App,
419,CI Name,SIA09-AXIFX1
419,Primary Capability,VM
419,Group (ห้ามแก้),ระบบโรงพยาบาล - แลกเปลี่ยนข้อมูล
419,System (ห้ามแก้),Interface ข้อมูลเวชระเบียน และการเงิน
419,System Detail,"interface ข้อมูลเวชระเบียน ,ให้กับหน่วยงานต่างๆ ในรูปแบบ xml File , inse"
419,Server Type (ห้ามแก้),
419,"Environment(Production, UAT, Testing/Development, Not Used,..)",Production
419,SAP ID,-
419,รหัสครุภัณฑ์,-
419,Serial Number,-
419,Organization,Siriraj
419,"Status
(Active / Inactive)",Active
419,Product Name,-
419,Model/Version,-
419,DC Room - Building,ตึกศรีสวรินทิรา
419,Floor,7
419,Rack Number,-
419,Unit,-
419,Is Virtual?,Y
419,VM Cluster Group,-
419,"IP Address
(Primary)",192.168.32.219
419,"IP Address
(BAK)",-
419,"IP Address
(Management iDRAC, iLO)",-
419,Operating System,Microsoft Windows Server 2019 (64-bit)
419,Service Pack,-
419,Database Vsersion,-
419,Service patch,-
419,เลขที่สัญญา,-
419,Delivery Date,-
419,MA Status,-
419,MA Start Date,-
419,MA Expired Date,-
419,Vender,-
419,ประเภทการรับประกัน,-
419,Owner,กรรณิกา ละมั่งทอง
419,Type of Asset,Hardware
419, ISO Scope,Implement & Certified
419,System Doc,-
419,HealthCheck,-
419,Allow port firewall Server,-
419,Deploy App,
420,CI Name,SIA09-DBDV04
420,Primary Capability,VM
420,Group (ห้ามแก้),ระบบทดสอบ - Test / UAT
420,System (ห้ามแก้),ระบบฐานข้อมูล ทดสอบ SQL 2019 สำหรับระบบเล็กๆ
420,System Detail,"ระบบฐานข้อมูล ทดสอบ SQL 2019 สำหรับระบบเล็กๆ เช่น Dormitory , bsms , sirirajpci, robot"
420,Server Type (ห้ามแก้),
420,"Environment(Production, UAT, Testing/Development, Not Used,..)",Testing/Development
420,SAP ID,-
420,รหัสครุภัณฑ์,-
420,Serial Number,-
420,Organization,Siriraj
420,"Status
(Active / Inactive)",Active
420,Product Name,-
420,Model/Version,-
420,DC Room - Building,ตึกศรีสวรินทิรา
420,Floor,7
420,Rack Number,-
420,Unit,-
420,Is Virtual?,Y
420,VM Cluster Group,-
420,"IP Address
(Primary)",192.168.32.193
420,"IP Address
(BAK)",-
420,"IP Address
(Management iDRAC, iLO)",-
420,Operating System,Microsoft Windows Server 2019 (64-bit)
420,Service Pack,-
420,Database Vsersion,MS SQL 2019
420,Service patch,Microsoft SQL Server 2019 (RTM-CU27) (KB5037331) - 15.0.4375.4 (X64)   Jun 10 2024 18:00:07   Copyright (C) 2019 Microsoft Corporation  Enterprise Edition (64-bit) on Windows Server 2022 Standard 10.0 <X64> (Build 20348: ) (Hypervisor) 
420,เลขที่สัญญา,-
420,Delivery Date,-
420,MA Status,-
420,MA Start Date,-
420,MA Expired Date,-
420,Vender,-
420,ประเภทการรับประกัน,-
420,Owner,กรรณิกา ละมั่งทอง
420,Type of Asset,Hardware
420, ISO Scope,-
420,System Doc,-
420,HealthCheck,-
420,Allow port firewall Server,-
420,Deploy App,
421,CI Name,SIA09-DBPR04
421,Primary Capability,VM
421,Group (ห้ามแก้),ระบบโรงพยาบาล - ฐานข้อมูลรวม
421,System (ห้ามแก้),ระบบฐานข้อมูล SQL 2019 สำหรับระบบเล็กๆ
421,System Detail,"ระบบฐานข้อมูล SQL 2019 สำหรับระบบเล็กๆ เช่น Dormitory , bsms , sirirajpci, robot"
421,Server Type (ห้ามแก้),
421,"Environment(Production, UAT, Testing/Development, Not Used,..)",Production
421,SAP ID,-
421,รหัสครุภัณฑ์,-
421,Serial Number,-
421,Organization,Siriraj
421,"Status
(Active / Inactive)",Active
421,Product Name,-
421,Model/Version,-
421,DC Room - Building,ตึกศรีสวรินทิรา
421,Floor,7
421,Rack Number,-
421,Unit,-
421,Is Virtual?,Y
421,VM Cluster Group,-
421,"IP Address
(Primary)",172.29.41.114
421,"IP Address
(BAK)",-
421,"IP Address
(Management iDRAC, iLO)",-
421,Operating System,Microsoft Windows Server 2019 (64-bit)
421,Service Pack,-
421,Database Vsersion,MS SQL 2019
421,Service patch,Microsoft SQL Server 2019 (RTM-CU27) (KB5037331) - 15.0.4375.4 (X64)   Jun 10 2024 18:00:07   Copyright (C) 2019 Microsoft Corporation  Enterprise Edition (64-bit) on Windows Server 2019 Standard 10.0 <X64> (Build 17763: ) (Hypervisor) 
421,เลขที่สัญญา,-
421,Delivery Date,-
421,MA Status,-
421,MA Start Date,-
421,MA Expired Date,-
421,Vender,-
421,ประเภทการรับประกัน,-
421,Owner,กรรณิกา ละมั่งทอง
421,Type of Asset,Hardware
421, ISO Scope,-
421,System Doc,-
421,HealthCheck,Y
421,Allow port firewall Server,-
421,Deploy App,
422,CI Name,SIA09-DBUT04
422,Primary Capability,VM
422,Group (ห้ามแก้),ระบบทดสอบ - Test / UAT
422,System (ห้ามแก้),ระบบฐานข้อมูล Uat SQL 2019 สำหรับระบบเล็กๆ
422,System Detail,"ระบบฐานข้อมูล Uat SQL 2019 สำหรับระบบเล็กๆ เช่น Dormitory , bsms , sirirajpci, robot"
422,Server Type (ห้ามแก้),
422,"Environment(Production, UAT, Testing/Development, Not Used,..)",Testing/Development
422,SAP ID,-
422,รหัสครุภัณฑ์,-
422,Serial Number,-
422,Organization,Siriraj
422,"Status
(Active / Inactive)",Active
422,Product Name,-
422,Model/Version,-
422,DC Room - Building,ตึกศรีสวรินทิรา
422,Floor,7
422,Rack Number,-
422,Unit,-
422,Is Virtual?,Y
422,VM Cluster Group,-
422,"IP Address
(Primary)",192.168.32.194
422,"IP Address
(BAK)",-
422,"IP Address
(Management iDRAC, iLO)",-
422,Operating System,Microsoft Windows Server 2019 (64-bit)
422,Service Pack,-
422,Database Vsersion,MS SQL 2019
422,Service patch,Microsoft SQL Server 2019 (RTM-CU27) (KB5037331) - 15.0.4375.4 (X64)   Jun 10 2024 18:00:07   Copyright (C) 2019 Microsoft Corporation  Enterprise Edition (64-bit) on Windows Server 2019 Standard 10.0 <X64> (Build 17763: ) (Hypervisor) 
422,เลขที่สัญญา,-
422,Delivery Date,-
422,MA Status,-
422,MA Start Date,-
422,MA Expired Date,-
422,Vender,-
422,ประเภทการรับประกัน,-
422,Owner,กรรณิกา ละมั่งทอง
422,Type of Asset,Hardware
422, ISO Scope,-
422,System Doc,-
422,HealthCheck,Y
422,Allow port firewall Server,-
422,Deploy App,
423,CI Name,SIA09-HIEX01
423,Primary Capability,VM
423,Group (ห้ามแก้),ระบบโรงพยาบาล - แลกเปลี่ยนข้อมูลระหว่างองค์กร
423,System (ห้ามแก้),ระบบฐานข้อมูล สำหรับรองรับการทำงาน ของการแลกเปลี่ยนข้อมูล ระหว่าง รพ.กับหน่วยงานอื่น
423,System Detail,"BSM(15แฟ้ม) , HIEProject (3รพแลกเปลี่ยน)"
423,Server Type (ห้ามแก้),
423,"Environment(Production, UAT, Testing/Development, Not Used,..)",Production
423,SAP ID,-
423,รหัสครุภัณฑ์,-
423,Serial Number,-
423,Organization,Siriraj
423,"Status
(Active / Inactive)",Active
423,Product Name,-
423,Model/Version,-
423,DC Room - Building,ตึกศรีสวรินทิรา
423,Floor,7
423,Rack Number,-
423,Unit,-
423,Is Virtual?,Y
423,VM Cluster Group,-
423,"IP Address
(Primary)",-
423,"IP Address
(BAK)",-
423,"IP Address
(Management iDRAC, iLO)",-
423,Operating System,-
423,Service Pack,-
423,Database Vsersion,MS SQL 2019
423,Service patch,Microsoft SQL Server 2019 (RTM-CU27) (KB5037331) - 15.0.4375.4 (X64)   Jun 10 2024 18:00:07   Copyright (C) 2019 Microsoft Corporation  Enterprise Edition (64-bit) on Windows Server 2019 Standard 10.0 <X64> (Build 17763: ) (Hypervisor) 
423,เลขที่สัญญา,-
423,Delivery Date,-
423,MA Status,-
423,MA Start Date,-
423,MA Expired Date,-
423,Vender,-
423,ประเภทการรับประกัน,-
423,Owner,กรรณิกา ละมั่งทอง
423,Type of Asset,Hardware
423, ISO Scope,-
423,System Doc,-
423,HealthCheck,-
423,Allow port firewall Server,"3345,8888"
423,Deploy App,
424,CI Name,SIA09-CCCCX1
424,Primary Capability,VM
424,Group (ห้ามแก้),ระบบสนับสนุน - สื่อสาร
424,System (ห้ามแก้),Helpdesk/Callcenter
424,System Detail,ระบบ Call Center ของ IT Helpdesk
424,Server Type (ห้ามแก้),
424,"Environment(Production, UAT, Testing/Development, Not Used,..)",Production
424,SAP ID,-
424,รหัสครุภัณฑ์,-
424,Serial Number,-
424,Organization,Siriraj
424,"Status
(Active / Inactive)",Active
424,Product Name,-
424,Model/Version,-
424,DC Room - Building,ตึกศรีสวรินทิรา
424,Floor,7
424,Rack Number,-
424,Unit,-
424,Is Virtual?,Y
424,VM Cluster Group,ESXA Cluster
424,"IP Address
(Primary)",172.29.37.198
424,"IP Address
(BAK)",-
424,"IP Address
(Management iDRAC, iLO)",-
424,Operating System,Microsoft Windows Server 2019 (64-bit)
424,Service Pack,-
424,Database Vsersion,MS SQL 2019
424,Service patch,Microsoft SQL Server 2005 - 9.00.4035.00 (Intel X86) 
424,เลขที่สัญญา,-
424,Delivery Date,-
424,MA Status,-
424,MA Start Date,-
424,MA Expired Date,-
424,Vender,-
424,ประเภทการรับประกัน,-
424,Owner,อิศรา แย้มงามเหลือ
424,Type of Asset,Hardware
424, ISO Scope,Implement & Certified
424,System Doc,-
424,HealthCheck,-
424,Allow port firewall Server,-
424,Deploy App,
425,CI Name,SIA09-ITCCX3
425,Primary Capability,VM
425,Group (ห้ามแก้),ระบบสนับสนุน - สื่อสาร
425,System (ห้ามแก้),Helpdesk/Callcenter
425,System Detail,ระบบ Call Center ของ IT Helpdesk
425,Server Type (ห้ามแก้),
425,"Environment(Production, UAT, Testing/Development, Not Used,..)",Production
425,SAP ID,-
425,รหัสครุภัณฑ์,-
425,Serial Number,-
425,Organization,Siriraj
425,"Status
(Active / Inactive)",Active
425,Product Name,-
425,Model/Version,-
425,DC Room - Building,ตึกศรีสวรินทิรา
425,Floor,7
425,Rack Number,-
425,Unit,-
425,Is Virtual?,Y
425,VM Cluster Group,ESXA Cluster
425,"IP Address
(Primary)",172.29.37.199
425,"IP Address
(BAK)",-
425,"IP Address
(Management iDRAC, iLO)",-
425,Operating System,Microsoft Windows Server 2019 (64-bit)
425,Service Pack,-
425,Database Vsersion,MS SQL 2019
425,Service patch,Microsoft SQL Server 2008 R2 (RTM) - 10.50.1600.1 (Intel X86)
425,เลขที่สัญญา,-
425,Delivery Date,-
425,MA Status,-
425,MA Start Date,-
425,MA Expired Date,-
425,Vender,-
425,ประเภทการรับประกัน,-
425,Owner,อิศรา แย้มงามเหลือ
425,Type of Asset,Hardware
425, ISO Scope,Implement & Certified
425,System Doc,-
425,HealthCheck,-
425,Allow port firewall Server,-
425,Deploy App,
426,CI Name,SIA09-VTSG01
426,Primary Capability,VM
426,Group (ห้ามแก้),ระบบโรงพยาบาล 
426,System (ห้ามแก้),ระบบเครื่องวัดสัญญาณชีพแบบเคลื่อนที่
426,System Detail,ระบบเครื่องวัดสัญญาณชีพแบบเคลื่อนที่
426,Server Type (ห้ามแก้),
426,"Environment(Production, UAT, Testing/Development, Not Used,..)",Production
426,SAP ID,-
426,รหัสครุภัณฑ์,-
426,Serial Number,-
426,Organization,Siriraj
426,"Status
(Active / Inactive)",Active
426,Product Name,-
426,Model/Version,-
426,DC Room - Building,ตึกศรีสวรินทิรา
426,Floor,7
426,Rack Number,-
426,Unit,-
426,Is Virtual?,Y
426,VM Cluster Group,ESXA Cluster
